StudentID,Cryogenic Physics,Evolutionary Dynamics,Dark Energy,Stellar Chemistry,Sublight Propulsion Systems,Transdimensional Navigation,Neural Computation,Plasma Physics,Crystalline Geology,Pulsar Spectroscopy,Propulsion Systems,Radiation Shielding,Atmospheric Chemistry,Warp Field Theory,Plasmawave Analysis,Exoplanet Climatology,Astrology,Magnetosphere Modeling,Graviton Dynamics,Xyloprax Computation,Mineral Extraction,Synthetic Atmospheres,Quantum Fluids,Nanostructures Fabrication,Photonic Computing,Orbital Mechanics,Neutrino Engineering,Astrogeophysics,Genomic Engineering,Particle Isolation,Nuclear Synthesis,Xenorobotics Systems,Cartographic Topologies,Exotic Matter,Plasma Containment,Bioluminal Signals
9678,8.0,6.0,9.0,9.0,9.0,9.0,8.0,7.0,8.0,8.0,9.0,7.0,8.0,8.0,7.0,7.0,7.0,7.0,8.0,9.0,9.0,9.0,7.0,7.0,6.0,7.0,10.0,6.0,8.0,7.0,6.0,6.0,8.0,8.0,7.0,8.0
9679,6.0,6.0,6.0,7.0,7.0,6.0,8.0,6.0,6.0,9.0,8.0,7.0,7.0,6.0,8.0,7.0,6.0,6.0,7.0,6.0,6.0,7.0,8.0,7.0,7.0,8.0,8.0,7.0,6.0,6.0,7.0,7.0,7.0,8.0,6.0,7.0
9680,7.0,7.0,7.0,8.0,7.0,6.0,8.0,7.0,7.0,8.0,9.0,7.0,7.0,6.0,6.0,7.0,6.0,7.0,7.0,6.0,6.0,6.0,6.0,7.0,7.0,8.0,9.0,6.0,6.0,6.0,6.0,6.0,6.0,7.0,6.0,7.0
9681,6.0,8.0,6.0,7.0,7.0,6.0,6.0,6.0,6.0,7.0,7.0,7.0,6.0,8.0,8.0,7.0,6.0,7.0,8.0,7.0,6.0,7.0,7.0,7.0,7.0,8.0,7.0,6.0,6.0,7.0,7.0,7.0,7.0,7.0,6.0,6.0
9682,6.0,7.0,6.0,8.0,6.0,7.0,6.0,6.0,6.0,8.0,8.0,7.0,7.0,7.0,8.0,7.0,7.0,7.0,8.0,6.0,6.0,6.0,9.0,7.0,8.0,9.0,7.0,6.0,6.0,7.0,8.0,8.0,7.0,7.0,7.0,6.0
9683,6.0,7.0,7.0,7.0,6.0,6.0,7.0,6.0,6.0,7.0,7.0,6.0,6.0,6.0,6.0,6.0,6.0,7.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,7.0,6.0,6.0,6.0,6.0,7.0,6.0,7.0,6.0,6.0
9684,7.0,6.0,8.0,8.0,7.0,6.0,7.0,7.0,7.0,7.0,6.0,6.0,7.0,7.0,10.0,6.0,6.0,6.0,7.0,6.0,6.0,7.0,6.0,6.0,6.0,6.0,8.0,9.0,6.0,7.0,8.0,6.0,7.0,6.0,6.0,7.0
9685,7.0,6.0,8.0,9.0,8.0,7.0,8.0,7.0,8.0,8.0,8.0,7.0,7.0,7.0,6.0,7.0,7.0,7.0,7.0,8.0,8.0,8.0,7.0,7.0,6.0,7.0,9.0,6.0,7.0,7.0,6.0,6.0,7.0,8.0,6.0,7.0
9686,6.0,6.0,6.0,6.0,6.0,6.0,7.0,6.0,6.0,8.0,8.0,7.0,6.0,6.0,8.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,7.0,8.0,7.0,8.0,8.0,6.0,6.0,6.0,7.0,6.0,6.0,8.0,7.0,6.0
9687,7.0,7.0,6.0,8.0,8.0,7.0,6.0,7.0,7.0,8.0,7.0,7.0,8.0,7.0,8.0,9.0,8.0,7.0,8.0,7.0,6.0,8.0,7.0,7.0,9.0,9.0,8.0,7.0,7.0,8.0,6.0,7.0,7.0,8.0,6.0,7.0
9688,6.0,7.0,7.0,8.0,6.0,7.0,7.0,7.0,7.0,8.0,7.0,7.0,6.0,7.0,7.0,7.0,6.0,7.0,9.0,6.0,7.0,7.0,9.0,7.0,8.0,9.0,6.0,6.0,6.0,7.0,7.0,9.0,8.0,7.0,7.0,6.0
9689,7.0,9.0,8.0,8.0,9.0,8.0,9.0,7.0,7.0,9.0,9.0,9.0,8.0,8.0,9.0,9.0,7.0,8.0,9.0,9.0,7.0,8.0,8.0,8.0,9.0,9.0,9.0,8.0,8.0,8.0,8.0,8.0,9.0,9.0,8.0,7.0
9690,6.0,6.0,7.0,7.0,8.0,7.0,6.0,6.0,6.0,6.0,6.0,7.0,6.0,8.0,6.0,6.0,6.0,7.0,8.0,8.0,7.0,7.0,6.0,6.0,6.0,6.0,7.0,6.0,7.0,7.0,6.0,6.0,7.0,6.0,6.0,6.0
9691,7.0,9.0,6.0,6.0,6.0,9.0,7.0,7.0,8.0,7.0,7.0,6.0,7.0,6.0,6.0,8.0,7.0,8.0,6.0,6.0,6.0,9.0,6.0,8.0,8.0,6.0,6.0,7.0,8.0,9.0,6.0,6.0,6.0,7.0,6.0,7.0
9692,7.0,8.0,8.0,8.0,9.0,8.0,8.0,7.0,7.0,9.0,9.0,8.0,6.0,8.0,7.0,8.0,8.0,7.0,9.0,9.0,8.0,8.0,7.0,8.0,7.0,8.0,8.0,7.0,7.0,7.0,7.0,7.0,8.0,8.0,7.0,7.0
9693,7.0,7.0,8.0,9.0,9.0,8.0,8.0,7.0,6.0,9.0,9.0,8.0,7.0,8.0,8.0,8.0,7.0,7.0,8.0,9.0,8.0,8.0,7.0,8.0,7.0,8.0,9.0,7.0,7.0,8.0,7.0,7.0,8.0,9.0,7.0,7.0
9694,6.0,6.0,6.0,8.0,7.0,6.0,6.0,6.0,6.0,7.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,7.0,6.0,6.0,7.0,6.0,6.0,7.0,6.0,7.0,6.0,6.0,6.0,7.0,6.0,6.0,6.0,6.0
9695,7.0,6.0,7.0,7.0,8.0,7.0,7.0,6.0,7.0,7.0,8.0,7.0,7.0,7.0,6.0,6.0,6.0,6.0,7.0,8.0,7.0,8.0,6.0,6.0,7.0,7.0,7.0,6.0,7.0,7.0,6.0,6.0,6.0,8.0,6.0,7.0
9696,7.0,7.0,7.0,7.0,8.0,8.0,6.0,7.0,6.0,6.0,6.0,6.0,7.0,8.0,7.0,7.0,6.0,8.0,8.0,7.0,6.0,7.0,6.0,7.0,7.0,7.0,7.0,6.0,7.0,9.0,6.0,6.0,7.0,7.0,6.0,7.0
9697,6.0,7.0,6.0,8.0,7.0,6.0,8.0,7.0,7.0,8.0,9.0,8.0,6.0,8.0,9.0,9.0,6.0,6.0,7.0,7.0,6.0,7.0,8.0,8.0,9.0,9.0,8.0,7.0,6.0,7.0,8.0,8.0,7.0,9.0,8.0,7.0
9698,8.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,7.0,7.0,7.0,6.0,8.0,6.0,6.0,6.0,7.0,6.0,7.0,6.0,6.0,6.0,7.0,6.0,8.0,6.0,6.0,8.0,6.0,6.0,6.0,7.0,6.0,7.0,6.0,9.0
9699,8.0,7.0,6.0,6.0,8.0,6.0,8.0,8.0,8.0,8.0,6.0,6.0,7.0,7.0,7.0,7.0,7.0,6.0,7.0,7.0,6.0,6.0,7.0,6.0,6.0,6.0,6.0,6.0,6.0,7.0,6.0,7.0,7.0,6.0,6.0,6.0
9700,6.0,6.0,7.0,8.0,7.0,7.0,7.0,6.0,7.0,7.0,7.0,6.0,7.0,7.0,7.0,7.0,6.0,6.0,7.0,7.0,6.0,7.0,7.0,7.0,7.0,8.0,7.0,6.0,7.0,8.0,7.0,6.0,7.0,8.0,6.0,6.0
9701,6.0,6.0,6.0,8.0,6.0,7.0,6.0,6.0,7.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,7.0,6.0,8.0,8.0,6.0,7.0,6.0,6.0,6.0,7.0,6.0,7.0,6.0,8.0,6.0,6.0,7.0,9.0,8.0,6.0
9702,7.0,8.0,8.0,10.0,7.0,9.0,8.0,8.0,9.0,8.0,9.0,9.0,8.0,8.0,8.0,7.0,6.0,7.0,10.0,7.0,7.0,8.0,10.0,7.0,9.0,10.0,7.0,6.0,7.0,8.0,8.0,10.0,9.0,8.0,8.0,6.0
9703,6.0,8.0,6.0,7.0,7.0,6.0,6.0,6.0,8.0,9.0,6.0,8.0,6.0,6.0,7.0,6.0,8.0,8.0,6.0,6.0,9.0,6.0,6.0,8.0,6.0,6.0,7.0,7.0,8.0,6.0,7.0,7.0,9.0,6.0,7.0,6.0
9704,7.0,7.0,9.0,8.0,8.0,9.0,7.0,7.0,7.0,7.0,8.0,8.0,7.0,8.0,6.0,6.0,7.0,8.0,9.0,8.0,9.0,8.0,6.0,7.0,6.0,7.0,7.0,6.0,8.0,8.0,6.0,8.0,8.0,7.0,6.0,6.0
9705,6.0,6.0,6.0,7.0,7.0,6.0,8.0,6.0,6.0,8.0,9.0,7.0,6.0,6.0,8.0,8.0,6.0,6.0,6.0,6.0,6.0,6.0,8.0,7.0,8.0,9.0,8.0,6.0,6.0,6.0,7.0,7.0,7.0,8.0,7.0,6.0
9706,6.0,6.0,7.0,8.0,7.0,6.0,8.0,7.0,7.0,9.0,9.0,8.0,6.0,7.0,6.0,6.0,6.0,6.0,7.0,7.0,7.0,7.0,8.0,6.0,6.0,7.0,8.0,6.0,6.0,6.0,6.0,7.0,7.0,8.0,7.0,6.0
9707,7.0,6.0,6.0,7.0,8.0,6.0,7.0,6.0,6.0,7.0,8.0,7.0,7.0,7.0,9.0,8.0,7.0,7.0,7.0,7.0,6.0,7.0,8.0,7.0,9.0,10.0,8.0,7.0,6.0,7.0,8.0,8.0,8.0,9.0,7.0,7.0
9708,7.0,8.0,7.0,6.0,6.0,8.0,6.0,8.0,7.0,6.0,6.0,6.0,6.0,6.0,8.0,7.0,6.0,8.0,6.0,7.0,7.0,6.0,7.0,6.0,8.0,8.0,7.0,6.0,8.0,6.0,6.0,6.0,6.0,7.0,6.0,6.0
9709,8.0,8.0,9.0,9.0,9.0,8.0,9.0,9.0,8.0,10.0,10.0,9.0,8.0,9.0,9.0,9.0,8.0,7.0,8.0,9.0,8.0,8.0,8.0,8.0,8.0,10.0,10.0,7.0,8.0,8.0,8.0,9.0,9.0,10.0,9.0,8.0
9710,6.0,6.0,7.0,7.0,8.0,6.0,6.0,6.0,6.0,8.0,8.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,7.0,7.0,6.0,7.0,7.0,6.0,6.0,6.0,8.0,6.0,6.0,6.0,7.0,7.0,6.0,7.0,7.0,6.0
9711,6.0,6.0,7.0,7.0,8.0,6.0,6.0,6.0,8.0,7.0,6.0,6.0,6.0,7.0,6.0,6.0,6.0,6.0,7.0,7.0,7.0,7.0,6.0,6.0,6.0,7.0,6.0,6.0,6.0,7.0,6.0,6.0,7.0,6.0,6.0,6.0
9712,8.0,7.0,9.0,10.0,9.0,9.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,7.0,8.0,9.0,8.0,8.0,10.0,8.0,8.0,8.0,9.0,9.0,8.0,8.0,9.0,8.0,8.0,9.0,8.0,7.0,8.0
9713,7.0,6.0,7.0,8.0,8.0,6.0,8.0,7.0,6.0,7.0,7.0,6.0,7.0,6.0,7.0,6.0,6.0,6.0,6.0,7.0,7.0,7.0,6.0,6.0,6.0,7.0,9.0,6.0,6.0,7.0,6.0,6.0,6.0,8.0,6.0,7.0
9714,6.0,7.0,6.0,7.0,6.0,7.0,8.0,6.0,6.0,7.0,7.0,6.0,6.0,7.0,6.0,7.0,6.0,6.0,7.0,6.0,6.0,6.0,6.0,6.0,7.0,7.0,6.0,6.0,6.0,7.0,6.0,7.0,7.0,6.0,6.0,6.0
9715,7.0,8.0,7.0,8.0,8.0,9.0,7.0,7.0,6.0,7.0,6.0,8.0,6.0,8.0,7.0,8.0,7.0,8.0,10.0,8.0,8.0,8.0,7.0,8.0,7.0,7.0,6.0,7.0,7.0,9.0,7.0,7.0,8.0,6.0,7.0,6.0
9716,6.0,7.0,6.0,6.0,8.0,7.0,6.0,6.0,6.0,6.0,7.0,6.0,6.0,6.0,7.0,7.0,7.0,6.0,8.0,7.0,6.0,6.0,6.0,7.0,6.0,7.0,7.0,6.0,6.0,6.0,6.0,7.0,6.0,8.0,6.0,6.0
9717,6.0,6.0,6.0,6.0,6.0,8.0,7.0,6.0,6.0,8.0,8.0,7.0,7.0,6.0,7.0,7.0,6.0,6.0,6.0,7.0,6.0,6.0,7.0,6.0,6.0,8.0,7.0,6.0,6.0,6.0,6.0,6.0,6.0,8.0,6.0,6.0
9718,6.0,6.0,9.0,6.0,6.0,6.0,7.0,8.0,6.0,6.0,8.0,6.0,6.0,6.0,8.0,7.0,7.0,6.0,6.0,8.0,8.0,6.0,7.0,6.0,7.0,8.0,7.0,6.0,8.0,7.0,6.0,6.0,6.0,6.0,6.0,6.0
9719,6.0,6.0,7.0,7.0,6.0,7.0,6.0,6.0,6.0,7.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,8.0,7.0,6.0,6.0,6.0,8.0,6.0,6.0,8.0,6.0,6.0,6.0,6.0,7.0,8.0,6.0,6.0,6.0,7.0
9720,7.0,8.0,8.0,8.0,9.0,9.0,6.0,7.0,7.0,6.0,6.0,7.0,7.0,9.0,7.0,8.0,6.0,8.0,10.0,8.0,7.0,9.0,7.0,7.0,7.0,8.0,7.0,7.0,7.0,9.0,6.0,7.0,9.0,6.0,6.0,7.0
9721,7.0,6.0,6.0,8.0,6.0,7.0,8.0,6.0,6.0,9.0,9.0,6.0,8.0,6.0,10.0,10.0,6.0,7.0,8.0,6.0,6.0,7.0,6.0,8.0,10.0,6.0,9.0,8.0,6.0,7.0,6.0,6.0,7.0,10.0,8.0,8.0
9722,6.0,9.0,6.0,8.0,6.0,6.0,7.0,6.0,7.0,7.0,7.0,6.0,6.0,6.0,6.0,9.0,7.0,6.0,7.0,6.0,6.0,7.0,7.0,9.0,6.0,7.0,7.0,8.0,6.0,10.0,6.0,7.0,6.0,6.0,6.0,8.0
9723,6.0,6.0,6.0,8.0,6.0,7.0,6.0,6.0,7.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,7.0,6.0,6.0,6.0,7.0,6.0,6.0,7.0,6.0,7.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0
9724,6.0,6.0,7.0,6.0,8.0,7.0,6.0,6.0,7.0,6.0,6.0,6.0,6.0,7.0,8.0,6.0,6.0,6.0,6.0,7.0,6.0,7.0,7.0,6.0,7.0,8.0,7.0,6.0,6.0,7.0,6.0,7.0,6.0,6.0,6.0,7.0
9725,6.0,7.0,6.0,7.0,8.0,8.0,6.0,7.0,6.0,6.0,6.0,7.0,6.0,8.0,6.0,7.0,6.0,7.0,9.0,6.0,6.0,9.0,6.0,7.0,6.0,6.0,6.0,7.0,6.0,9.0,6.0,6.0,8.0,6.0,6.0,6.0
9726,6.0,6.0,7.0,8.0,7.0,6.0,7.0,7.0,6.0,8.0,8.0,7.0,6.0,6.0,7.0,7.0,6.0,6.0,7.0,7.0,6.0,6.0,7.0,7.0,7.0,8.0,8.0,6.0,6.0,6.0,6.0,6.0,7.0,7.0,6.0,6.0
9727,7.0,9.0,8.0,9.0,7.0,9.0,7.0,7.0,8.0,9.0,8.0,8.0,6.0,9.0,7.0,8.0,7.0,9.0,10.0,8.0,8.0,8.0,9.0,8.0,8.0,9.0,7.0,7.0,7.0,8.0,8.0,10.0,9.0,7.0,8.0,7.0
9728,8.0,7.0,8.0,10.0,9.0,9.0,8.0,8.0,9.0,7.0,7.0,7.0,9.0,8.0,8.0,8.0,6.0,7.0,9.0,8.0,7.0,9.0,8.0,8.0,8.0,9.0,9.0,7.0,7.0,9.0,7.0,7.0,8.0,8.0,7.0,8.0
9729,7.0,6.0,6.0,8.0,8.0,8.0,6.0,7.0,7.0,6.0,6.0,6.0,8.0,7.0,8.0,9.0,8.0,7.0,7.0,6.0,8.0,8.0,7.0,7.0,8.0,8.0,7.0,7.0,7.0,9.0,6.0,6.0,7.0,6.0,6.0,8.0
9730,8.0,7.0,9.0,9.0,9.0,8.0,10.0,8.0,8.0,10.0,10.0,10.0,8.0,8.0,9.0,9.0,8.0,7.0,8.0,9.0,9.0,8.0,9.0,8.0,9.0,9.0,10.0,7.0,9.0,7.0,9.0,9.0,9.0,10.0,9.0,7.0
9731,7.0,7.0,7.0,8.0,6.0,8.0,6.0,7.0,7.0,6.0,6.0,7.0,7.0,8.0,6.0,6.0,7.0,7.0,8.0,8.0,7.0,8.0,7.0,7.0,6.0,6.0,6.0,7.0,7.0,8.0,6.0,7.0,8.0,7.0,6.0,7.0
9732,7.0,6.0,8.0,8.0,7.0,7.0,8.0,7.0,7.0,9.0,9.0,7.0,7.0,7.0,7.0,7.0,6.0,7.0,7.0,7.0,7.0,7.0,8.0,7.0,8.0,8.0,8.0,6.0,7.0,6.0,8.0,7.0,7.0,8.0,7.0,7.0
9733,6.0,6.0,6.0,7.0,6.0,8.0,6.0,6.0,6.0,7.0,7.0,6.0,6.0,7.0,7.0,7.0,6.0,6.0,8.0,6.0,6.0,7.0,6.0,6.0,7.0,8.0,7.0,6.0,6.0,8.0,6.0,6.0,7.0,7.0,6.0,6.0
9734,8.0,9.0,9.0,9.0,9.0,8.0,10.0,8.0,8.0,10.0,10.0,9.0,8.0,9.0,8.0,9.0,8.0,8.0,9.0,9.0,9.0,8.0,9.0,9.0,8.0,10.0,9.0,8.0,8.0,8.0,8.0,9.0,9.0,9.0,8.0,7.0
9735,6.0,6.0,6.0,8.0,6.0,7.0,6.0,6.0,7.0,7.0,7.0,6.0,6.0,7.0,6.0,6.0,8.0,6.0,8.0,6.0,6.0,7.0,8.0,6.0,6.0,8.0,7.0,7.0,6.0,7.0,6.0,7.0,8.0,6.0,6.0,8.0
9736,7.0,8.0,9.0,8.0,9.0,9.0,8.0,7.0,7.0,8.0,8.0,8.0,6.0,9.0,7.0,8.0,8.0,8.0,9.0,9.0,9.0,8.0,7.0,8.0,6.0,7.0,8.0,7.0,8.0,8.0,6.0,8.0,8.0,8.0,7.0,7.0
9737,6.0,7.0,7.0,8.0,6.0,6.0,7.0,7.0,6.0,7.0,8.0,7.0,7.0,7.0,6.0,6.0,6.0,6.0,6.0,8.0,6.0,6.0,7.0,6.0,6.0,6.0,8.0,7.0,7.0,8.0,7.0,6.0,6.0,6.0,7.0,7.0
9738,8.0,7.0,10.0,10.0,9.0,9.0,9.0,9.0,8.0,9.0,9.0,8.0,8.0,9.0,7.0,8.0,8.0,8.0,9.0,8.0,9.0,9.0,8.0,8.0,7.0,7.0,10.0,7.0,8.0,9.0,7.0,7.0,8.0,8.0,7.0,8.0
9739,6.0,6.0,7.0,8.0,6.0,8.0,6.0,7.0,7.0,7.0,6.0,6.0,7.0,7.0,6.0,6.0,6.0,6.0,8.0,6.0,6.0,7.0,7.0,6.0,6.0,8.0,7.0,6.0,6.0,7.0,6.0,7.0,7.0,6.0,6.0,6.0
9740,7.0,6.0,6.0,6.0,7.0,8.0,6.0,6.0,6.0,6.0,7.0,6.0,7.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,7.0,6.0,7.0,6.0,7.0,6.0,7.0,6.0,7.0,6.0,6.0,7.0,6.0,6.0
9741,7.0,8.0,8.0,8.0,9.0,8.0,8.0,7.0,7.0,8.0,8.0,8.0,7.0,8.0,8.0,8.0,7.0,8.0,8.0,9.0,8.0,9.0,6.0,8.0,7.0,8.0,9.0,6.0,8.0,8.0,7.0,6.0,7.0,8.0,6.0,7.0
9742,6.0,7.0,7.0,6.0,6.0,7.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,8.0,6.0,6.0,6.0,6.0,7.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,7.0,7.0,6.0,6.0,6.0
9743,9.0,8.0,8.0,10.0,9.0,8.0,9.0,9.0,8.0,9.0,10.0,9.0,9.0,8.0,10.0,10.0,7.0,8.0,9.0,8.0,7.0,9.0,10.0,9.0,10.0,10.0,10.0,8.0,8.0,9.0,9.0,9.0,9.0,10.0,9.0,9.0
9744,8.0,6.0,8.0,9.0,7.0,7.0,8.0,7.0,7.0,7.0,7.0,6.0,6.0,7.0,6.0,7.0,6.0,6.0,8.0,7.0,7.0,8.0,6.0,6.0,6.0,7.0,8.0,6.0,7.0,7.0,6.0,6.0,7.0,7.0,6.0,7.0
9745,6.0,6.0,8.0,7.0,6.0,6.0,7.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,7.0,7.0,6.0,6.0,6.0,6.0,7.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,7.0
9746,6.0,7.0,6.0,8.0,6.0,6.0,7.0,6.0,7.0,7.0,7.0,6.0,6.0,6.0,6.0,6.0,7.0,6.0,7.0,8.0,6.0,6.0,7.0,7.0,6.0,7.0,7.0,6.0,6.0,7.0,6.0,7.0,6.0,6.0,6.0,7.0
9747,9.0,8.0,9.0,10.0,9.0,10.0,8.0,8.0,8.0,7.0,7.0,8.0,9.0,9.0,7.0,8.0,7.0,9.0,10.0,8.0,8.0,10.0,8.0,8.0,8.0,9.0,8.0,8.0,9.0,10.0,7.0,8.0,9.0,7.0,7.0,8.0
9748,6.0,6.0,7.0,8.0,7.0,7.0,8.0,7.0,7.0,9.0,9.0,7.0,6.0,6.0,6.0,6.0,6.0,6.0,7.0,6.0,8.0,7.0,7.0,6.0,6.0,7.0,9.0,6.0,6.0,6.0,7.0,7.0,6.0,7.0,6.0,6.0
9749,6.0,6.0,6.0,7.0,6.0,6.0,7.0,6.0,6.0,8.0,8.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,7.0,6.0,6.0,6.0,7.0,6.0,7.0,8.0,7.0,6.0,6.0,7.0,6.0,7.0,6.0,6.0,6.0,6.0
9750,6.0,7.0,7.0,7.0,7.0,6.0,7.0,6.0,6.0,7.0,8.0,7.0,6.0,7.0,7.0,6.0,6.0,7.0,8.0,8.0,7.0,7.0,7.0,7.0,6.0,7.0,6.0,6.0,6.0,7.0,6.0,7.0,7.0,7.0,6.0,6.0
9751,6.0,7.0,6.0,8.0,6.0,6.0,8.0,7.0,7.0,9.0,9.0,7.0,7.0,7.0,8.0,8.0,6.0,6.0,7.0,7.0,6.0,6.0,8.0,8.0,8.0,9.0,9.0,6.0,6.0,6.0,8.0,8.0,7.0,9.0,8.0,6.0
9752,7.0,8.0,8.0,9.0,9.0,9.0,8.0,8.0,7.0,7.0,8.0,8.0,7.0,8.0,7.0,7.0,7.0,9.0,10.0,9.0,8.0,9.0,7.0,8.0,7.0,7.0,8.0,7.0,8.0,9.0,6.0,8.0,8.0,7.0,7.0,7.0
9753,8.0,9.0,9.0,10.0,9.0,10.0,7.0,9.0,9.0,8.0,7.0,9.0,8.0,10.0,8.0,7.0,8.0,9.0,10.0,9.0,9.0,10.0,8.0,9.0,7.0,8.0,8.0,8.0,9.0,10.0,7.0,8.0,9.0,7.0,6.0,7.0
9754,6.0,8.0,7.0,7.0,8.0,7.0,6.0,6.0,6.0,6.0,6.0,7.0,6.0,8.0,8.0,8.0,6.0,7.0,8.0,8.0,6.0,7.0,6.0,8.0,7.0,8.0,6.0,6.0,7.0,9.0,7.0,7.0,8.0,6.0,6.0,6.0
9755,9.0,7.0,8.0,10.0,8.0,9.0,8.0,9.0,10.0,8.0,9.0,7.0,10.0,9.0,8.0,8.0,6.0,8.0,9.0,7.0,7.0,9.0,10.0,7.0,9.0,10.0,9.0,8.0,8.0,9.0,9.0,9.0,8.0,7.0,7.0,9.0
9756,8.0,6.0,8.0,10.0,7.0,8.0,9.0,8.0,9.0,10.0,10.0,8.0,8.0,7.0,7.0,7.0,7.0,7.0,9.0,7.0,8.0,7.0,10.0,7.0,7.0,9.0,9.0,6.0,7.0,7.0,8.0,9.0,8.0,8.0,7.0,7.0
9757,7.0,8.0,8.0,8.0,9.0,8.0,7.0,7.0,6.0,7.0,7.0,8.0,7.0,9.0,8.0,8.0,7.0,8.0,9.0,9.0,7.0,8.0,6.0,8.0,8.0,8.0,8.0,7.0,8.0,9.0,7.0,8.0,9.0,8.0,8.0,7.0
9758,8.0,7.0,7.0,9.0,8.0,8.0,7.0,8.0,8.0,8.0,8.0,7.0,9.0,8.0,9.0,9.0,7.0,8.0,8.0,7.0,6.0,9.0,8.0,7.0,9.0,10.0,9.0,7.0,7.0,9.0,7.0,8.0,8.0,8.0,7.0,8.0
9759,6.0,8.0,7.0,8.0,7.0,8.0,6.0,7.0,7.0,6.0,6.0,8.0,7.0,6.0,6.0,6.0,6.0,8.0,9.0,6.0,7.0,6.0,7.0,7.0,8.0,8.0,6.0,7.0,8.0,6.0,6.0,7.0,8.0,6.0,7.0,6.0
9760,6.0,6.0,7.0,6.0,8.0,6.0,6.0,6.0,7.0,6.0,6.0,6.0,7.0,7.0,6.0,6.0,6.0,6.0,8.0,7.0,7.0,7.0,7.0,6.0,7.0,6.0,6.0,6.0,6.0,6.0,7.0,6.0,7.0,6.0,7.0,6.0
9761,6.0,6.0,7.0,6.0,6.0,6.0,7.0,6.0,6.0,8.0,7.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,7.0,6.0,7.0,6.0,7.0,6.0,6.0,6.0,7.0,6.0,6.0
9762,6.0,6.0,8.0,7.0,10.0,6.0,7.0,6.0,6.0,7.0,7.0,6.0,6.0,6.0,7.0,7.0,7.0,6.0,7.0,9.0,8.0,6.0,8.0,6.0,7.0,9.0,6.0,6.0,7.0,9.0,6.0,7.0,6.0,7.0,6.0,7.0
9763,6.0,6.0,8.0,7.0,6.0,7.0,8.0,7.0,7.0,9.0,9.0,7.0,6.0,7.0,6.0,6.0,7.0,6.0,8.0,8.0,7.0,6.0,7.0,7.0,6.0,7.0,8.0,8.0,6.0,6.0,7.0,8.0,7.0,8.0,7.0,7.0
9764,6.0,6.0,6.0,7.0,7.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,7.0,6.0,6.0,6.0,6.0,7.0,6.0,6.0,7.0,7.0,6.0,6.0,6.0,6.0,6.0
9765,7.0,6.0,6.0,9.0,6.0,8.0,7.0,7.0,8.0,8.0,7.0,6.0,7.0,7.0,7.0,7.0,6.0,6.0,8.0,6.0,6.0,7.0,9.0,7.0,8.0,9.0,7.0,6.0,6.0,8.0,7.0,8.0,7.0,7.0,7.0,6.0
9766,6.0,6.0,8.0,7.0,7.0,7.0,7.0,6.0,6.0,8.0,8.0,7.0,8.0,7.0,10.0,9.0,7.0,7.0,8.0,7.0,8.0,6.0,6.0,6.0,9.0,6.0,7.0,7.0,6.0,6.0,9.0,6.0,6.0,6.0,6.0,7.0
9767,7.0,7.0,7.0,8.0,8.0,7.0,7.0,7.0,7.0,8.0,7.0,7.0,7.0,8.0,8.0,8.0,6.0,7.0,8.0,7.0,7.0,8.0,7.0,7.0,7.0,9.0,8.0,7.0,6.0,8.0,6.0,7.0,8.0,7.0,7.0,7.0
9768,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,7.0,6.0,6.0,6.0,7.0,6.0,6.0,6.0,6.0,6.0,7.0,6.0,7.0,6.0,9.0,6.0,7.0,8.0,6.0,6.0,6.0,6.0,7.0,6.0,6.0,6.0,6.0,6.0
9769,6.0,6.0,7.0,8.0,6.0,6.0,7.0,6.0,6.0,7.0,7.0,6.0,6.0,6.0,9.0,6.0,9.0,6.0,6.0,6.0,6.0,7.0,6.0,7.0,8.0,6.0,7.0,6.0,6.0,6.0,7.0,7.0,7.0,6.0,7.0,6.0
