StudentID,Cryogenic Physics,Evolutionary Dynamics,Dark Energy,Stellar Chemistry,Sublight Propulsion Systems,Transdimensional Navigation,Neural Computation,Plasma Physics,Crystalline Geology,Pulsar Spectroscopy,Propulsion Systems,Radiation Shielding,Atmospheric Chemistry,Warp Field Theory,Plasmawave Analysis,Exoplanet Climatology,Astrology,Magnetosphere Modeling,Graviton Dynamics,Xyloprax Computation,Mineral Extraction,Synthetic Atmospheres,Quantum Fluids,Nanostructures Fabrication,Photonic Computing,Orbital Mechanics,Neutrino Engineering,Astrogeophysics,Genomic Engineering,Particle Isolation,Nuclear Synthesis,Xenorobotics Systems,Cartographic Topologies,Exotic Matter,Plasma Containment,Bioluminal Signals
10441,8,7,7,10,9,9,7,8,9,7,7,7,9,9,8,9,6,8,8,6,6,9,8,8,9,9,9,8,7,10,7,7,8,8,7,9
10442,7,7,7,7,9,8,6,7,6,6,6,7,7,8,7,7,6,7,8,8,8,9,9,7,6,7,7,6,6,9,9,6,8,7,6,7
10443,7,6,8,9,8,8,8,7,7,8,8,7,8,7,7,7,6,6,8,7,7,8,7,7,7,9,9,6,7,7,6,7,7,8,7,7
10444,7,9,7,9,7,7,7,7,7,7,8,7,8,6,7,7,6,6,6,7,7,7,7,6,7,9,8,6,6,6,6,6,7,7,6,7
10445,6,6,6,8,6,7,6,6,6,6,6,6,7,6,7,6,6,6,7,6,6,7,7,6,6,7,6,7,6,7,6,6,6,6,6,6
10446,7,6,7,9,6,8,7,7,7,6,6,6,7,7,6,6,6,7,9,6,6,7,8,6,6,7,6,7,6,7,7,8,7,6,6,6
10447,7,6,7,10,7,8,7,7,8,7,7,6,8,7,7,7,6,6,7,6,6,7,7,6,8,9,8,6,6,8,7,6,7,6,6,7
10448,6,6,7,8,7,6,8,7,6,9,8,7,6,7,7,7,7,6,7,7,7,6,7,7,7,8,8,6,6,6,7,7,6,7,7,6
10449,7,6,8,7,7,7,7,7,7,8,8,7,6,7,6,6,6,6,8,7,8,7,6,6,6,7,9,6,7,7,6,6,7,7,6,6
10450,9,8,8,10,9,9,8,9,10,9,9,8,10,8,9,9,6,9,10,7,7,10,9,9,10,10,10,9,8,10,9,9,9,9,7,9
10451,6,6,7,7,6,6,6,6,6,8,7,6,6,6,8,8,6,6,6,6,6,6,8,7,7,8,7,6,6,6,7,8,6,8,6,6
10452,6,6,6,9,6,6,6,6,6,7,6,6,8,6,7,7,6,6,6,6,6,6,6,6,7,7,8,6,6,8,6,6,6,6,6,7
10453,9,8,8,10,9,9,8,9,10,9,8,8,10,9,9,9,6,9,10,8,8,10,9,9,10,10,9,8,8,10,9,8,9,9,8,9
10454,8,9,9,10,8,10,8,9,9,8,7,9,8,9,7,7,8,10,10,8,9,10,8,8,8,8,8,7,9,10,7,9,10,7,7,8
10455,8,10,9,10,9,10,9,9,9,9,8,10,8,10,9,9,8,10,10,9,9,10,9,9,9,9,9,8,10,10,8,10,10,8,8,7
10456,8,7,7,9,8,9,6,7,7,6,6,6,8,8,8,8,6,8,8,6,6,8,7,8,9,9,8,7,7,10,7,6,8,7,6,8
10457,8,9,8,9,9,8,8,8,8,9,9,9,9,9,10,10,7,9,9,9,7,9,10,9,10,10,9,9,8,9,9,9,10,10,9,8
10458,6,8,6,7,7,6,7,6,6,9,8,6,7,7,6,6,7,7,6,6,6,7,8,6,6,8,6,7,6,8,7,7,6,7,7,7
10459,7,9,9,9,7,10,8,8,8,9,8,9,7,8,7,7,7,9,10,9,9,8,9,8,7,8,7,7,8,8,8,9,10,8,8,6
10460,8,7,8,8,8,8,7,7,7,7,7,7,7,8,7,7,6,8,9,8,8,9,7,6,7,7,8,6,7,8,7,8,8,7,7,6
10461,6,6,6,8,7,6,6,6,6,6,6,6,7,6,7,7,6,6,6,6,6,7,6,6,7,8,7,6,6,8,6,7,6,7,7,7
10462,9,7,6,7,8,6,6,6,7,8,7,6,6,6,6,6,6,6,7,7,8,6,8,6,6,7,7,6,7,7,7,8,6,6,7,6
10463,6,6,6,7,6,6,7,6,6,8,7,6,6,6,6,6,7,6,7,6,6,6,7,6,6,7,7,7,6,6,6,7,6,7,6,7
10464,7,7,7,6,6,6,6,6,7,6,6,7,6,6,6,6,6,8,6,8,7,6,6,8,6,6,6,7,7,7,6,6,6,6,6,6
10465,6,6,6,6,8,6,7,6,9,7,7,6,6,6,7,7,6,7,6,6,8,6,6,7,7,7,8,6,8,6,6,8,6,8,6,7
10466,7,9,8,9,9,9,7,7,7,7,8,7,8,9,9,8,6,8,10,8,7,9,8,9,8,8,8,9,8,9,8,8,8,8,7,7
10467,6,7,8,7,7,6,9,6,9,10,10,9,7,6,6,6,7,7,6,7,7,6,9,8,6,7,7,7,8,6,8,9,6,6,8,7
10468,6,6,6,7,7,7,6,6,6,6,6,6,6,7,6,6,6,6,7,6,6,7,6,6,6,6,7,6,6,7,6,6,6,6,7,6
10469,7,9,8,9,9,9,7,8,7,6,6,7,7,9,8,9,7,8,10,8,8,9,7,8,8,8,8,8,8,10,6,7,9,6,7,8
10470,7,6,6,7,7,6,9,6,6,6,10,6,7,6,8,8,7,6,7,9,6,6,6,6,6,6,9,7,6,6,9,7,6,10,9,7
10471,8,6,9,9,8,8,8,7,7,7,8,6,7,7,6,6,7,6,8,7,7,8,6,7,6,7,9,6,7,7,6,6,6,6,6,7
10472,7,9,9,8,8,9,9,7,6,9,8,9,6,9,6,7,8,7,10,9,9,8,7,8,7,7,8,6,8,7,7,8,8,8,8,7
10473,7,7,8,9,9,8,7,8,7,8,8,8,7,9,7,7,7,8,9,9,8,9,6,8,7,7,9,7,7,8,6,6,8,8,6,8
10474,6,8,6,8,6,6,6,6,6,6,6,8,7,9,7,6,7,8,6,9,8,6,6,8,6,7,7,7,8,6,6,7,9,6,7,6
10475,6,7,7,6,6,6,8,7,6,6,6,7,6,6,7,6,6,7,6,7,7,6,6,6,6,8,6,7,7,9,6,6,6,6,6,7
10476,7,6,7,8,8,7,8,8,7,9,10,6,8,7,7,7,6,6,7,7,7,7,8,6,7,8,9,6,6,7,7,7,7,8,7,7
10477,6,6,7,7,7,7,6,6,6,6,6,6,6,7,8,8,6,6,8,6,6,7,7,8,7,6,6,7,6,6,7,6,6,6,7,6
10478,6,7,6,9,6,7,7,7,7,7,7,6,8,7,6,6,6,6,8,8,6,7,8,6,7,8,7,6,6,6,6,7,6,6,6,6
10479,6,7,6,8,6,6,8,7,7,8,8,7,7,6,8,7,7,6,7,6,6,6,9,7,8,9,7,6,6,6,8,8,7,8,7,6
10480,7,7,8,9,8,7,10,8,8,10,10,8,7,7,8,8,7,7,7,9,8,7,9,9,8,10,9,7,7,6,8,9,7,10,9,7
10481,8,10,8,9,9,9,7,7,8,8,8,9,7,9,9,8,7,9,10,9,7,9,9,9,8,9,8,8,8,10,8,9,9,8,8,7
10482,8,7,9,9,6,8,8,8,7,6,6,7,7,8,6,6,7,7,9,6,9,9,6,7,6,6,6,6,8,8,6,6,8,7,6,7
10483,7,8,7,6,6,6,7,6,6,8,8,7,6,6,6,6,7,8,6,6,6,8,7,6,6,7,6,6,7,8,6,7,6,7,6,7
10484,6,6,6,8,6,7,6,6,7,6,6,6,7,6,6,6,6,6,7,7,7,7,6,6,6,7,6,6,6,7,6,6,6,6,7,6
10485,8,6,6,6,7,7,7,6,7,7,6,6,6,7,6,6,6,6,7,7,6,7,6,6,6,6,6,7,6,7,6,6,7,6,6,9
10486,6,7,7,7,7,7,7,6,6,8,8,8,6,8,6,6,7,7,9,8,8,7,7,7,6,7,6,6,6,6,6,8,8,7,7,6
10487,7,7,7,8,9,9,6,6,6,6,6,6,6,8,6,7,6,7,9,8,7,9,9,6,6,6,8,6,7,9,8,9,8,6,7,8
10488,9,9,8,10,10,10,7,9,9,7,7,8,10,10,8,10,7,9,10,8,7,10,8,9,9,9,9,9,9,10,7,8,10,8,7,9
10489,6,7,6,7,7,7,7,6,6,8,8,7,7,7,8,7,6,6,8,6,6,6,8,7,7,8,7,6,6,6,8,7,7,8,6,6
10490,7,7,8,7,10,7,6,6,8,6,6,6,6,8,6,7,6,6,8,8,7,8,8,7,6,6,8,7,6,9,8,8,7,6,8,8
10491,6,7,6,7,7,8,6,7,6,6,6,7,6,7,6,6,6,7,8,7,6,7,6,7,6,6,6,6,6,7,6,7,7,6,6,6
10492,7,6,8,8,8,7,7,7,7,8,8,7,6,7,6,6,7,7,9,8,8,8,6,6,7,6,7,6,6,7,6,6,6,7,6,6
10493,8,7,9,10,8,9,8,9,8,9,9,8,9,7,7,7,7,7,9,8,8,8,8,7,7,8,9,7,7,7,7,7,8,7,7,7
10494,6,7,7,9,7,7,7,8,8,9,8,8,7,7,8,8,6,7,8,7,7,7,9,8,8,9,7,6,7,7,8,9,8,8,8,6
10495,6,6,6,6,6,7,7,6,6,9,8,7,7,6,6,6,6,6,6,7,6,7,7,6,7,7,6,6,6,6,6,7,6,7,6,6
10496,6,6,7,8,6,7,8,7,6,8,8,6,6,6,6,6,6,6,7,7,7,7,7,6,6,7,8,6,6,8,6,6,6,6,6,6
10497,9,9,9,10,10,10,7,8,8,8,8,9,9,9,9,9,8,9,10,9,8,10,7,9,9,8,9,9,9,10,7,8,10,9,7,9
10498,6,6,6,8,6,8,6,7,6,6,6,6,6,7,7,7,6,7,9,6,6,7,6,7,6,6,6,6,6,6,6,7,6,7,6,6
10499,6,6,7,6,7,6,6,6,6,6,6,6,7,6,6,6,6,6,7,7,7,6,7,6,6,7,6,6,6,6,6,7,6,8,7,6
10500,7,8,8,9,8,8,7,7,7,8,8,8,7,8,8,8,7,8,9,8,8,9,8,8,8,8,8,7,7,8,7,8,9,8,8,7
10501,6,7,7,6,8,7,7,7,6,8,8,7,6,8,6,7,7,7,6,6,6,7,7,6,7,6,6,6,7,7,6,7,6,6,6,6
10502,6,6,6,7,6,6,8,6,6,8,8,7,6,6,6,6,6,6,7,7,7,6,7,7,6,7,7,6,6,6,7,7,7,7,6,6
10503,6,6,6,9,7,8,6,7,7,6,6,6,7,7,6,6,7,7,8,6,6,7,7,6,6,7,7,6,7,8,6,6,7,6,7,6
10504,6,6,7,7,8,7,6,6,6,6,6,6,6,7,7,7,6,6,8,8,7,7,7,7,6,8,6,6,6,6,6,8,6,6,7,6
10505,7,6,7,8,8,7,6,7,7,6,6,6,8,7,8,7,6,7,7,6,7,8,7,7,8,9,8,7,6,8,6,7,7,7,6,7
10506,8,7,8,9,9,9,8,8,8,8,8,8,8,8,8,8,7,7,7,8,8,8,7,8,8,8,9,7,8,9,7,6,7,8,7,9
10507,6,7,7,7,6,6,7,6,6,8,8,7,6,6,6,6,6,6,8,7,7,7,7,6,6,6,6,6,6,7,6,7,7,7,6,6
10508,7,9,8,9,7,9,8,8,8,9,9,8,7,8,8,7,7,8,9,8,8,8,9,8,8,9,8,7,7,8,8,10,8,7,7,6
10509,6,6,7,8,6,8,6,6,8,6,6,6,7,7,6,6,7,7,9,6,6,7,7,6,6,8,7,6,6,8,6,6,7,6,6,6
10510,8,7,8,9,9,9,7,8,8,7,7,7,7,9,7,8,7,8,9,8,7,9,7,8,7,8,8,7,8,10,6,7,9,7,7,8
10511,6,7,6,6,6,6,6,6,6,6,6,6,6,7,7,6,6,6,6,7,6,7,7,7,6,6,6,6,6,7,6,6,6,6,6,6
10512,7,8,7,8,7,8,7,7,7,7,7,7,8,8,8,8,6,7,9,7,6,8,8,7,8,9,7,7,7,9,8,8,8,7,7,6
10513,8,9,8,6,7,10,7,8,7,6,6,8,8,6,6,6,7,9,6,6,7,6,7,8,8,8,6,9,8,6,7,7,9,6,7,9
10514,8,9,9,9,10,9,8,7,7,7,8,9,8,9,8,8,8,9,10,9,8,10,7,8,8,8,8,7,8,10,7,7,9,7,7,9
10515,6,7,6,8,6,6,8,6,6,6,7,7,7,6,6,6,7,6,7,8,8,6,6,6,6,7,6,6,7,7,7,6,6,7,6,6
10516,6,6,6,7,6,6,6,6,6,8,7,7,6,6,7,6,6,6,7,6,6,6,7,6,7,8,7,6,6,6,6,8,7,7,6,7
10517,7,7,6,8,6,6,6,6,8,8,8,6,7,6,6,6,6,6,6,7,6,7,7,6,7,8,8,6,6,6,6,6,7,7,6,6
10518,6,6,6,6,7,6,6,6,6,6,6,6,6,7,7,7,6,6,6,7,6,6,6,7,7,7,7,7,6,7,6,6,7,7,6,6
10519,7,6,8,7,6,6,6,6,6,7,7,7,6,6,8,8,6,6,6,6,7,6,7,7,7,9,7,6,7,6,7,7,6,8,6,6
10520,6,8,6,8,9,6,7,6,6,7,6,8,7,6,7,8,7,9,6,8,6,6,6,8,9,7,7,8,8,10,6,8,9,6,7,8
10521,6,6,6,6,6,6,6,7,7,6,6,6,6,6,7,7,9,6,6,10,10,6,6,6,6,7,6,7,6,6,6,6,7,6,6,6
10522,7,6,7,8,7,7,7,7,6,6,6,6,7,6,6,6,6,6,6,6,6,6,6,6,7,7,7,6,6,7,6,6,6,6,7,7
10523,6,7,8,8,9,7,8,6,6,8,8,8,6,8,7,7,7,7,8,8,8,8,6,7,7,7,8,6,7,7,6,7,8,7,6,6
10524,6,6,6,6,7,6,6,6,6,6,6,6,6,6,6,6,6,6,6,7,7,6,6,7,6,6,7,6,7,6,7,6,6,6,6,6
10525,9,7,9,9,9,9,10,9,9,10,10,9,8,8,9,8,8,7,9,10,9,8,9,8,8,9,10,8,8,7,8,8,9,10,8,8
10526,6,6,6,8,6,7,7,7,7,8,8,7,7,7,8,8,6,6,7,6,6,7,8,7,8,9,7,6,6,7,8,8,7,8,7,6
10527,6,8,8,9,9,8,8,7,7,9,8,9,8,8,9,8,7,8,9,8,7,8,9,8,9,10,9,8,7,9,8,8,9,9,8,8
10528,7,7,6,8,7,7,6,7,6,7,7,7,7,7,8,7,6,6,7,7,6,7,7,7,8,7,7,6,6,8,6,6,7,7,6,7
10529,6,6,7,7,6,6,6,6,6,6,6,6,6,7,8,7,6,6,6,6,7,6,7,7,7,9,7,6,6,7,7,7,7,7,6,6
10530,9,10,9,10,10,10,8,9,8,7,7,8,9,10,9,9,7,10,10,9,8,10,8,9,9,9,9,8,9,10,8,9,10,8,7,8
10531,8,7,7,9,9,8,7,8,8,7,8,7,8,8,9,9,6,7,8,7,7,9,8,8,9,10,8,8,7,9,8,7,8,8,7,8
10532,7,9,7,8,8,8,6,7,6,7,7,8,6,8,7,8,7,8,10,8,8,8,8,7,7,8,7,7,7,9,6,8,9,6,7,6
10533,7,8,8,10,8,8,8,8,8,10,10,9,7,8,9,8,7,8,9,9,8,7,10,9,9,10,9,7,8,7,9,10,9,9,8,7
10534,6,6,6,6,7,7,6,6,8,6,7,7,6,6,7,6,6,6,7,7,6,6,9,6,6,6,6,6,6,6,8,6,6,6,6,7
10535,8,7,8,9,8,8,6,8,7,6,7,7,9,8,8,9,6,7,9,7,7,8,7,8,9,9,9,8,7,9,7,7,8,8,6,9
10536,8,8,9,9,9,8,10,9,8,10,10,9,8,8,9,9,8,7,9,9,9,9,8,9,8,10,10,8,8,8,8,8,8,10,8,8
10537,7,6,7,8,8,7,7,7,7,8,8,7,8,8,8,8,6,6,7,7,6,7,7,6,8,10,9,7,7,8,7,6,7,8,6,8
10538,8,8,9,9,10,9,7,8,7,8,7,9,7,9,8,8,7,8,10,9,9,9,7,9,8,8,9,8,8,10,7,7,9,8,7,8
10539,6,7,6,7,6,7,6,6,6,6,6,7,6,7,7,7,6,7,9,6,6,7,7,7,6,7,6,6,6,7,6,8,8,6,6,7
10540,8,10,8,9,10,10,7,8,8,7,8,9,8,10,9,9,8,9,10,9,8,10,8,8,9,9,9,8,8,10,8,9,10,8,7,8
10541,7,7,8,8,9,7,8,7,7,8,9,8,7,7,9,8,7,7,7,8,7,7,7,8,8,8,9,8,7,8,8,7,7,9,7,9
10542,6,6,6,7,6,6,6,6,6,6,6,6,7,6,7,7,8,6,7,6,6,6,7,6,7,8,7,6,6,7,6,6,6,6,6,6
10543,6,6,6,7,6,6,6,6,6,6,6,6,6,6,6,6,7,7,8,6,6,6,6,6,6,7,6,6,6,8,6,7,7,6,6,8
10544,6,6,7,7,8,8,7,7,6,6,6,6,6,6,8,7,6,6,6,8,7,7,8,6,7,8,6,6,7,6,7,7,6,6,6,6
10545,6,8,7,7,8,7,6,6,6,7,8,8,6,8,8,7,7,7,9,8,8,8,7,8,7,8,7,6,7,8,7,8,8,8,7,6
10546,7,8,8,8,9,9,6,7,7,6,6,7,7,8,7,7,7,8,10,8,7,9,7,8,7,6,7,6,7,9,6,8,8,6,7,7
10547,8,8,9,9,9,10,7,8,8,7,8,8,7,9,6,7,7,9,10,10,9,9,6,8,6,7,8,7,9,9,6,7,9,7,7,8
10548,6,6,7,8,7,7,8,7,7,8,8,6,6,7,6,6,6,6,7,6,7,6,6,6,6,7,7,7,6,6,6,6,6,8,6,6
10549,7,8,8,9,7,9,6,7,7,7,7,7,7,9,7,7,6,8,10,7,8,9,8,8,7,7,7,6,8,9,7,8,8,6,6,7
10550,6,6,6,7,6,6,7,6,6,8,8,6,6,6,7,7,6,7,6,7,7,6,7,6,6,7,8,6,7,7,6,6,6,8,6,6
10551,8,6,8,10,8,8,9,9,9,9,9,8,8,8,6,7,7,7,10,8,8,8,8,7,8,8,9,6,7,7,7,7,7,8,6,8
10552,6,6,6,7,7,7,6,6,6,7,7,6,6,7,6,7,6,6,7,7,6,6,6,6,6,7,7,6,6,6,6,6,6,8,6,6
10553,7,6,8,8,9,7,7,7,6,7,8,7,7,8,7,8,6,6,8,8,7,8,6,7,7,7,9,7,7,8,6,6,7,8,7,8
10554,8,7,7,10,8,8,7,8,8,7,8,6,9,8,8,9,6,7,7,7,6,8,8,8,8,9,9,8,7,9,7,8,8,8,6,9
10555,7,6,7,9,6,8,8,7,7,8,8,7,7,7,6,6,6,6,9,6,7,7,8,6,6,7,6,6,7,7,7,7,7,7,6,6
10556,6,7,6,6,6,6,7,6,6,7,8,6,7,6,7,7,6,7,7,6,6,6,6,6,7,8,6,6,7,6,6,7,6,8,6,6
10557,6,8,7,7,7,6,7,6,6,7,7,6,7,6,7,7,8,7,6,7,6,7,7,6,6,7,8,6,6,6,6,6,6,8,6,7
10558,8,7,9,10,10,9,9,9,8,9,9,8,8,9,7,7,8,8,8,9,9,10,7,8,7,8,9,7,8,9,7,7,8,9,7,8
10559,6,6,7,8,6,6,8,7,6,9,9,7,6,6,6,6,6,6,7,7,7,6,7,6,6,7,7,6,6,7,6,6,6,7,6,6
10560,6,9,6,7,7,10,6,6,6,6,7,6,6,6,6,6,8,10,6,6,10,6,6,6,6,7,8,8,10,6,8,9,6,7,8,6
10561,7,6,6,9,6,8,7,7,9,7,6,6,7,6,6,6,6,6,8,6,6,7,8,6,7,8,8,6,6,7,6,7,6,6,6,6
10562,7,7,7,9,7,7,8,7,7,9,9,7,7,7,7,7,6,6,8,7,7,7,7,7,7,8,9,6,6,7,7,8,7,8,7,6
10563,8,6,8,9,7,8,7,8,7,7,7,7,7,7,6,6,6,7,8,7,7,8,7,6,6,7,7,6,7,7,6,6,7,6,6,7
10564,6,9,7,6,9,7,7,6,6,7,8,8,6,8,8,8,7,7,8,9,7,7,6,8,7,7,8,6,7,8,6,7,8,8,7,7
10565,6,6,7,6,6,7,6,6,8,6,6,6,6,7,6,6,7,6,7,6,6,7,9,6,6,6,7,6,6,6,9,6,6,7,6,6
10566,7,7,8,9,8,9,6,7,7,6,8,6,7,8,6,6,6,7,9,7,8,9,6,6,6,6,7,6,8,9,6,6,8,6,7,7
10567,6,6,7,6,6,6,8,6,6,9,9,7,6,6,6,6,6,6,8,8,7,6,6,6,6,7,7,7,6,7,6,7,6,8,6,6
10568,7,6,7,9,8,8,7,7,7,8,8,7,7,8,7,7,6,7,8,7,6,8,8,7,7,8,8,7,6,8,7,7,7,8,7,7
10569,7,6,7,8,7,6,7,7,7,8,8,7,7,6,7,7,8,6,6,6,6,7,7,7,7,8,8,6,6,6,6,6,6,7,6,7
10570,6,6,6,8,7,6,6,6,6,6,6,6,6,6,6,6,6,6,7,7,6,6,7,6,6,7,6,6,6,7,6,6,6,8,6,6
10571,6,7,6,7,6,6,6,6,6,6,6,6,6,7,7,7,7,6,7,6,6,6,6,6,6,7,6,6,6,7,6,6,7,6,6,6
10572,6,8,6,7,6,6,7,6,6,7,7,6,6,6,6,6,6,6,7,7,6,6,6,7,6,6,7,6,6,6,7,6,6,6,6,6
10573,7,9,7,8,8,8,8,8,7,9,8,8,7,8,10,10,6,7,9,8,7,8,9,9,9,10,8,9,7,9,9,9,9,9,8,7
10574,6,6,7,7,8,7,6,6,6,6,7,6,6,7,6,7,7,6,7,6,6,7,6,6,6,7,7,6,6,7,6,6,7,7,6,7
10575,8,6,8,8,9,6,8,7,7,7,8,7,7,8,8,7,6,6,6,8,7,8,6,7,7,7,9,7,6,7,6,6,7,8,6,8
10576,7,9,6,7,6,8,7,6,6,9,8,6,6,8,6,8,6,8,6,6,6,8,7,6,6,7,7,7,7,9,6,6,6,7,6,7
10577,7,6,7,8,7,7,8,7,7,8,8,7,6,7,6,6,6,6,7,8,8,7,6,6,6,7,8,6,7,7,6,6,7,8,7,6
10578,7,9,8,9,8,9,9,9,8,9,9,9,7,9,8,8,8,9,10,9,9,9,10,8,8,9,8,7,8,8,8,10,9,8,9,6
10579,10,8,9,10,8,10,9,10,10,9,9,8,10,9,8,8,6,9,10,6,9,9,10,8,9,10,10,8,9,10,10,10,9,8,8,9
10580,7,7,7,9,8,8,8,7,7,7,7,7,7,8,7,7,6,7,9,7,7,8,8,7,7,8,8,7,7,8,7,7,8,7,6,7
10581,7,6,6,8,6,6,8,7,6,7,8,7,6,7,6,6,6,6,6,6,7,6,7,6,6,7,7,7,6,6,6,7,6,7,6,6
10582,7,6,6,8,6,6,7,7,7,8,8,7,7,7,7,7,6,6,7,7,6,6,7,7,8,8,8,6,6,7,6,7,6,7,6,6
10583,7,6,8,8,7,7,6,7,7,7,7,6,7,6,6,6,6,6,7,6,6,8,8,6,6,6,7,6,7,7,7,6,6,6,6,6
10584,8,7,8,9,9,8,8,8,8,7,8,7,8,8,8,9,6,7,8,7,7,9,7,7,8,9,9,7,7,9,7,6,7,8,7,9
10585,7,6,7,9,7,8,6,7,7,6,6,6,7,7,6,7,6,7,8,6,6,8,7,6,7,8,8,6,6,8,7,7,8,7,6,7
10586,6,6,6,7,6,7,6,6,6,7,7,6,9,6,7,7,6,6,7,6,7,6,6,6,8,6,6,7,6,6,7,7,7,6,6,7
10587,6,6,6,8,6,7,8,7,7,10,9,8,7,7,7,7,6,6,8,6,7,6,10,7,7,9,7,6,6,6,8,9,6,8,7,6
10588,6,6,6,8,6,6,7,7,7,9,8,8,6,7,7,6,6,6,7,6,6,7,8,7,7,9,7,6,6,6,7,7,7,8,7,6
10589,6,6,6,7,6,6,6,6,6,7,7,6,7,7,6,7,6,6,6,6,6,7,6,6,7,7,6,6,6,8,6,6,6,6,6,6
10590,6,8,7,7,8,7,7,6,6,7,8,8,6,8,7,8,7,6,8,9,7,7,6,8,7,8,8,7,7,7,7,7,8,8,7,6
10591,7,6,8,6,6,7,8,7,8,6,6,7,6,6,7,6,6,6,8,6,8,6,6,6,6,7,7,6,6,6,7,8,6,7,6,6
10592,6,6,7,7,9,6,7,6,7,7,8,7,6,7,7,7,6,6,6,7,6,7,6,7,7,8,9,7,6,7,6,6,7,8,6,8
10593,6,8,7,8,8,8,7,7,6,8,7,9,7,8,8,9,7,8,9,8,7,8,8,8,8,8,8,8,7,8,7,8,8,8,7,7
10594,9,8,9,9,10,9,8,9,8,8,8,8,9,10,9,9,7,9,9,9,8,9,7,9,9,9,10,8,9,10,7,7,9,8,7,10
10595,6,7,6,7,7,9,7,6,8,7,7,7,6,6,7,7,7,8,6,6,9,6,6,6,7,8,8,6,8,6,6,6,6,8,6,7
10596,6,7,6,9,6,7,9,7,8,10,9,8,7,7,8,7,6,7,8,7,7,6,10,8,8,10,8,6,6,6,9,9,8,8,8,6
10597,7,6,6,8,6,6,7,7,7,8,7,6,7,7,8,8,6,6,7,6,6,7,7,6,8,9,8,6,6,7,7,7,7,7,6,7
10598,6,6,6,8,8,6,6,6,6,6,7,6,6,7,6,6,6,6,7,7,6,7,7,6,6,7,7,6,6,7,6,6,6,7,6,7
10599,6,6,6,6,6,6,6,6,6,6,6,6,6,6,8,8,6,8,6,6,6,6,7,6,7,9,6,6,8,6,7,7,6,6,7,6
10600,6,6,6,8,6,7,7,7,7,8,7,6,6,6,6,6,6,6,7,7,6,6,9,6,7,9,7,6,6,6,7,8,6,7,6,6
10601,6,6,6,8,7,6,9,7,7,9,9,7,6,6,6,7,6,6,7,6,7,6,7,6,7,7,8,8,6,6,6,6,6,8,7,6
10602,6,6,7,6,8,6,6,6,7,7,7,6,6,7,6,6,7,6,6,6,6,7,6,6,6,6,7,7,6,7,6,6,6,6,6,6
10603,8,7,7,9,9,8,7,8,7,7,7,7,9,8,9,9,6,7,8,7,6,8,7,8,9,9,9,8,7,10,7,7,8,7,7,9
10604,6,8,6,7,7,7,6,6,6,7,6,6,6,8,7,7,6,7,9,7,6,8,7,7,8,8,6,7,6,8,7,7,8,7,7,6
10605,7,7,8,9,7,7,9,7,8,10,10,9,7,8,8,7,7,7,9,8,8,8,9,7,8,9,9,7,7,7,8,9,7,8,8,6
10606,6,8,7,8,7,8,7,6,7,7,7,7,6,8,6,6,6,8,10,7,8,7,8,7,7,7,6,6,7,8,7,8,8,6,7,6
10607,6,7,7,8,7,7,7,7,7,7,7,7,6,7,6,6,6,6,8,6,8,8,7,6,7,7,7,6,7,8,7,7,7,6,6,6
10608,6,7,6,6,7,6,7,6,7,7,7,7,6,7,8,8,6,6,6,7,6,6,6,7,7,7,7,6,6,7,6,7,7,8,7,6
10609,9,7,8,6,10,6,8,8,6,6,6,8,6,6,6,6,7,6,6,8,7,6,7,6,6,7,6,8,7,6,6,6,6,6,7,9
10610,7,6,6,6,6,6,6,7,6,6,6,6,6,6,6,6,6,6,7,7,6,6,6,6,6,6,6,6,6,6,6,6,6,7,6,6
10611,6,6,6,7,6,6,6,6,6,6,6,6,6,6,6,6,7,9,6,9,8,6,6,6,7,7,7,6,6,7,6,6,7,6,6,6
10612,7,7,6,8,7,7,7,7,7,7,7,7,8,7,9,9,6,7,7,6,9,7,8,7,9,10,8,7,7,8,7,8,8,8,7,7
10613,6,6,7,8,7,7,6,6,6,6,6,6,6,7,6,6,6,7,8,7,7,8,6,6,6,6,7,6,6,7,6,6,7,6,6,7
10614,6,7,7,8,9,7,8,7,6,9,9,8,7,8,9,8,7,7,8,9,7,7,8,8,7,8,8,7,7,7,8,8,8,9,8,6
10615,7,8,8,7,9,8,6,6,6,7,6,8,6,8,8,8,6,8,9,9,8,8,6,7,6,7,8,7,7,8,6,6,7,7,6,7
10616,6,7,8,7,8,7,6,6,7,6,6,6,6,7,6,6,6,6,8,7,7,8,6,6,6,6,6,6,6,8,7,6,7,6,6,7
10617,6,8,7,8,7,8,8,7,6,8,8,8,6,8,7,7,7,8,10,8,8,7,8,8,7,7,7,6,7,7,7,8,8,7,7,6
10618,6,8,7,7,7,7,7,7,7,8,7,7,6,7,7,6,6,8,9,7,7,7,8,7,7,8,6,6,7,7,7,8,8,6,7,7
10619,7,7,6,9,8,7,6,7,7,7,8,7,8,7,8,8,6,7,8,6,6,8,8,8,8,9,8,7,7,9,7,8,8,7,7,7
10620,7,8,8,7,9,7,6,7,6,6,7,8,6,8,7,8,7,8,8,8,7,8,6,8,7,7,8,6,7,8,6,6,8,8,7,6
10621,8,6,9,6,9,8,6,8,8,6,7,6,8,8,7,6,6,7,6,8,8,9,7,6,6,7,7,6,8,7,6,6,6,7,6,7
